feature_type,fn,fp,jointhreshold,maxdf,num_actual_comparisons,num_features,num_hash_tables,precision,sensitivity,tn,total_potential_comparisons,tp,filename,file_creation,processing_time
tfidf,5735.0,6796534.0,1.0,,13975082,4000.0,2,0.0035094355667571295,0.8067136260995585,43168795.0,49995000.0,23936.0,"fake_10000/tfidf_2_4,000p00000_1p00000_111.json",2020-02-02 02:30:45.328659968,0 days 00:04:02.203073792
tfidf,5525.0,6638467.0,1.0,,13683574,8000.0,2,0.003624103636216001,0.8137912439755991,43326862.0,49995000.0,24146.0,"fake_10000/tfidf_2_8,000p00000_1p00000_112.json",2020-02-02 02:34:37.830341120,0 days 00:03:52.501681152
tfidf,3704.0,12810696.0,1.0,,27254184,16000.0,2,0.002022877752574793,0.875164301843551,37154633.0,49995000.0,25967.0,"fake_10000/tfidf_2_16,000p00000_1p00000_113.json",2020-02-02 02:42:18.741474048,0 days 00:07:40.911132928
tfidf,7759.0,13211.0,0.6,,19478894,500.0,2,0.6238647040400876,0.7384988709514341,49952118.0,49995000.0,21912.0,fake_10000/tfidf_2_500p00000_0p60000_114.json,2020-02-02 02:43:25.811888384,0 days 00:01:07.070414336
tfidf,7567.0,6360.0,0.6,,14280660,1000.0,2,0.7765598650927488,0.7449698358666712,49958969.0,49995000.0,22104.0,"fake_10000/tfidf_2_1,000p00000_0p60000_115.json",2020-02-02 02:44:15.511867136,0 days 00:00:49.699978752
tfidf,8486.0,5925.0,0.6,,8374590,2000.0,2,0.7814459609000369,0.7139968319234269,49959404.0,49995000.0,21185.0,"fake_10000/tfidf_2_2,000p00000_0p60000_116.json",2020-02-02 02:44:46.548999680,0 days 00:00:31.037132544
tfidf,8351.0,6251.0,0.6,,13975082,4000.0,2,0.7732762685430343,0.718546729129453,49959078.0,49995000.0,21320.0,"fake_10000/tfidf_2_4,000p00000_0p60000_117.json",2020-02-02 02:45:36.710948608,0 days 00:00:50.161948928
tfidf,8260.0,5999.0,0.6,,13683574,8000.0,2,0.7811382707041226,0.7216136968757373,49959330.0,49995000.0,21411.0,"fake_10000/tfidf_2_8,000p00000_0p60000_118.json",2020-02-02 02:46:25.667166976,0 days 00:00:48.956218368
tfidf,7052.0,7293.0,0.6,,27254184,16000.0,2,0.756184808772399,0.762326851134104,49958036.0,49995000.0,22619.0,"fake_10000/tfidf_2_16,000p00000_0p60000_119.json",2020-02-02 02:47:58.741086208,0 days 00:01:33.073919232
tfidf,19619.0,4.0,0.3,,19478894,500.0,2,0.9996022275258553,0.33878197566647567,49965325.0,49995000.0,10052.0,fake_10000/tfidf_2_500p00000_0p30000_120.json,2020-02-02 02:49:04.395142144,0 days 00:01:05.654055936
tfidf,19797.0,3.0,0.3,,14280660,1000.0,2,0.9996962640477878,0.33278285194297463,49965326.0,49995000.0,9874.0,"fake_10000/tfidf_2_1,000p00000_0p30000_121.json",2020-02-02 02:49:53.678983424,0 days 00:00:49.283841280
tfidf,20041.0,3.0,0.3,,8374590,2000.0,2,0.9996885705387729,0.3245593340298608,49965326.0,49995000.0,9630.0,"fake_10000/tfidf_2_2,000p00000_0p30000_122.json",2020-02-02 02:50:24.329430784,0 days 00:00:30.650447360
tfidf,20015.0,2.0,0.3,,13975082,4000.0,2,0.999792917788362,0.32543561052879916,49965327.0,49995000.0,9656.0,"fake_10000/tfidf_2_4,000p00000_0p30000_123.json",2020-02-02 02:51:14.179158272,0 days 00:00:49.849727488
tfidf,20032.0,3.0,0.3,,13683574,8000.0,2,0.9996888612321095,0.3248626605102625,49965326.0,49995000.0,9639.0,"fake_10000/tfidf_2_8,000p00000_0p30000_124.json",2020-02-02 02:52:02.950273280,0 days 00:00:48.771115008
tfidf,19928.0,3.0,0.3,,27254184,16000.0,2,0.9996921814077571,0.32836776650601596,49965326.0,49995000.0,9743.0,"fake_10000/tfidf_2_16,000p00000_0p30000_125.json",2020-02-02 02:53:36.710075392,0 days 00:01:33.759802112
tfidf,3119.0,10992898.0,1.0,,24277356,500.0,3,0.002409557645799019,0.894880523069664,38972431.0,49995000.0,26552.0,fake_10000/tfidf_3_500p00000_1p00000_126.json,2020-02-02 03:00:45.540397056,0 days 00:07:08.830321664
tfidf,2787.0,8861936.0,1.0,,19246728,1000.0,3,0.0030244734396691576,0.9060698999022615,41103393.0,49995000.0,26884.0,"fake_10000/tfidf_3_1,000p00000_1p00000_127.json",2020-02-02 03:06:12.356980736,0 days 00:05:26.816583680
tfidf,2069.0,20618195.0,1.0,,44806540,2000.0,3,0.0013369307079789654,0.9302686124498669,29347134.0,49995000.0,27602.0,"fake_10000/tfidf_3_2,000p00000_1p00000_128.json",2020-02-02 03:18:54.485014272,0 days 00:12:42.128033536
tfidf,1665.0,19487742.0,1.0,,43437144,4000.0,3,0.0014350461996127436,0.9438846011256783,30477587.0,49995000.0,28006.0,"fake_10000/tfidf_3_4,000p00000_1p00000_129.json",2020-02-02 03:31:33.237644288,0 days 00:12:38.752630016
tfidf,1492.0,19431523.0,1.0,,43227094,8000.0,3,0.001448069451423254,0.949715210137845,30533806.0,49995000.0,28179.0,"fake_10000/tfidf_3_8,000p00000_1p00000_130.json",2020-02-02 03:43:45.124673024,0 days 00:12:11.887028736
tfidf,912.0,28701717.0,1.0,,70071016,16000.0,3,0.0010009928133456612,0.9692629166526238,21263612.0,49995000.0,28759.0,"fake_10000/tfidf_3_16,000p00000_1p00000_131.json",2020-02-02 04:02:03.496142080,0 days 00:18:18.371469056
tfidf,6103.0,13979.0,0.6,,24277356,500.0,3,0.6276932910751858,0.794310943345354,49951350.0,49995000.0,23568.0,fake_10000/tfidf_3_500p00000_0p60000_132.json,2020-02-02 04:03:27.597178112,0 days 00:01:24.101036032
tfidf,6148.0,9350.0,0.6,,19246728,1000.0,3,0.715572050010647,0.7927943109433454,49955979.0,49995000.0,23523.0,"fake_10000/tfidf_3_1,000p00000_0p60000_133.json",2020-02-02 04:04:33.177151488,0 days 00:01:05.579973376
tfidf,5919.0,8762.0,0.6,,44806540,2000.0,3,0.7305160853786061,0.8005122847224563,49956567.0,49995000.0,23752.0,"fake_10000/tfidf_3_2,000p00000_0p60000_134.json",2020-02-02 04:06:57.384325376,0 days 00:02:24.207173888
tfidf,5685.0,8519.0,0.6,,43437144,4000.0,3,0.7379172435009999,0.8083987732129014,49956810.0,49995000.0,23986.0,"fake_10000/tfidf_3_4,000p00000_0p60000_135.json",2020-02-02 04:09:22.370676224,0 days 00:02:24.986350848
tfidf,5683.0,8078.0,0.6,,43227094,8000.0,3,0.7480820807085387,0.8084661790974352,49957251.0,49995000.0,23988.0,"fake_10000/tfidf_3_8,000p00000_0p60000_136.json",2020-02-02 04:11:46.092590336,0 days 00:02:23.721914112
tfidf,5384.0,8324.0,0.6,,70071016,16000.0,3,0.7447487044248873,0.8185433588352263,49957005.0,49995000.0,24287.0,"fake_10000/tfidf_3_16,000p00000_0p60000_137.json",2020-02-02 04:15:35.047527424,0 days 00:03:48.954937088
tfidf,19407.0,4.0,0.3,,24277356,500.0,3,0.9996104402025711,0.34592699942704996,49965325.0,49995000.0,10264.0,fake_10000/tfidf_3_500p00000_0p30000_138.json,2020-02-02 04:16:56.462751488,0 days 00:01:21.415224064
tfidf,19612.0,4.0,0.3,,19246728,1000.0,3,0.9996025042233926,0.3390178962623437,49965325.0,49995000.0,10059.0,"fake_10000/tfidf_3_1,000p00000_0p30000_139.json",2020-02-02 04:18:01.668771584,0 days 00:01:05.206020096
tfidf,19718.0,4.0,0.3,,44806540,2000.0,3,0.9995982725720599,0.33544538438205657,49965325.0,49995000.0,9953.0,"fake_10000/tfidf_3_2,000p00000_0p30000_140.json",2020-02-02 04:20:25.952265216,0 days 00:02:24.283493632
tfidf,19698.0,3.0,0.3,,43437144,4000.0,3,0.9996992782678428,0.33611944322739373,49965326.0,49995000.0,9973.0,"fake_10000/tfidf_3_4,000p00000_0p30000_141.json",2020-02-02 04:22:50.739662848,0 days 00:02:24.787397632
tfidf,19692.0,3.0,0.3,,43227094,8000.0,3,0.9996994590262472,0.3363216608809949,49965326.0,49995000.0,9979.0,"fake_10000/tfidf_3_8,000p00000_0p30000_142.json",2020-02-02 04:25:15.113131008,0 days 00:02:24.373468160
tfidf,19688.0,3.0,0.3,,70071016,16000.0,3,0.9996995794111756,0.33645647265006234,49965326.0,49995000.0,9983.0,"fake_10000/tfidf_3_16,000p00000_0p30000_143.json",2020-02-02 04:29:02.633879040,0 days 00:03:47.520748032
tfidf,1905.0,12980032.0,1.0,,31413458,500.0,4,0.0021345657427952066,0.9357958949816318,36985297.0,49995000.0,27766.0,fake_10000/tfidf_4_500p00000_1p00000_144.json,2020-02-02 04:38:00.689708032,0 days 00:08:58.055828992
tfidf,1662.0,11752672.0,1.0,,27238050,1000.0,4,0.0023775365787427737,0.9439857099524789,38212657.0,49995000.0,28009.0,"fake_10000/tfidf_4_1,000p00000_1p00000_145.json",2020-02-02 04:45:48.284016640,0 days 00:07:47.594308608
tfidf,735.0,26336859.0,1.0,,65352642,2000.0,4,0.0010974825526785747,0.975228337433858,23628470.0,49995000.0,28936.0,"fake_10000/tfidf_4_2,000p00000_1p00000_146.json",2020-02-02 05:03:03.819221760,0 days 00:17:15.535205120
tfidf,843.0,24653827.0,1.0,,60905454,4000.0,4,0.0011679456687297214,0.9715884196690371,25311502.0,49995000.0,28828.0,"fake_10000/tfidf_4_4,000p00000_1p00000_147.json",2020-02-02 05:19:34.952038656,0 days 00:16:31.132816896
tfidf,768.0,24314845.0,1.0,,59445402,8000.0,4,0.0011872863619850156,0.9741161403390516,25650484.0,49995000.0,28903.0,"fake_10000/tfidf_4_8,000p00000_1p00000_148.json",2020-02-02 05:35:33.481306368,0 days 00:15:58.529267712
tfidf,402.0,34180145.0,1.0,,95696958,16000.0,4,0.0008555832029160161,0.9864514172087223,15785184.0,49995000.0,29269.0,"fake_10000/tfidf_4_16,000p00000_1p00000_149.json",2020-02-02 05:58:45.676204800,0 days 00:23:12.194898432
